,movieId,title,genres,year
490,494,executive decision,"['Action', 'Adventure', 'Thriller']",1996
491,495,in the realm of the senses (ai no corrida),['Drama'],1976
492,496,what happened was...,"['Comedy', 'Drama', 'Romance', 'Thriller']",1994
493,497,much ado about nothing,"['Comedy', 'Romance']",1993
494,498,mr. jones,"['Drama', 'Romance']",1993
495,499,mr. wonderful,"['Comedy', 'Romance']",1993
496,500,mrs. doubtfire,"['Comedy', 'Drama']",1993
497,501,naked,['Drama'],1993
498,502,"next karate kid, the","['Action', 'Children', 'Romance']",1994
499,503,"new age, the",['Drama'],1994
500,504,no escape,"['Action', 'Drama', 'Sci-Fi']",1994
501,505,north,['Comedy'],1994
502,506,orlando,"['Drama', 'Fantasy', 'Romance']",1992
503,507,"perfect world, a","['Crime', 'Drama', 'Thriller']",1993
504,508,philadelphia,['Drama'],1993
505,509,"piano, the","['Drama', 'Romance']",1993
506,510,poetic justice,['Drama'],1993
507,511,"program, the","['Action', 'Drama']",1993
508,512,"puppet masters, the","['Horror', 'Sci-Fi']",1994
509,513,radioland murders,"['Comedy', 'Mystery', 'Romance']",1994
510,514,"ref, the",['Comedy'],1994
511,515,"remains of the day, the","['Drama', 'Romance']",1993
512,516,renaissance man,"['Comedy', 'Drama']",1994
513,517,rising sun,"['Action', 'Drama', 'Mystery']",1993
514,518,"road to wellville, the",['Comedy'],1994
515,519,robocop 3,"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",1993
516,520,robin hood: men in tights,['Comedy'],1993
517,521,romeo is bleeding,"['Crime', 'Thriller']",1993
518,522,romper stomper,"['Action', 'Drama']",1992
519,523,ruby in paradise,['Drama'],1993
520,524,rudy,['Drama'],1993
521,525,"saint of fort washington, the",['Drama'],1993
522,526,"savage nights (nuits fauves, les)",['Drama'],1992
523,527,schindler's list,"['Drama', 'War']",1993
524,528,"scout, the","['Comedy', 'Drama']",1994
525,529,searching for bobby fischer,['Drama'],1993
526,530,second best,['Drama'],1994
527,531,"secret garden, the","['Children', 'Drama']",1993
528,532,serial mom,"['Comedy', 'Crime', 'Horror']",1994
529,533,"shadow, the","['Action', 'Adventure', 'Fantasy', 'Mystery']",1994
530,534,shadowlands,"['Drama', 'Romance']",1993
531,535,short cuts,['Drama'],1993
532,536,"simple twist of fate, a",['Drama'],1994
533,537,sirens,['Drama'],1994
534,538,six degrees of separation,['Drama'],1993
535,539,sleepless in seattle,"['Comedy', 'Drama', 'Romance']",1993
536,540,sliver,['Thriller'],1993
537,541,blade runner,"['Action', 'Sci-Fi', 'Thriller']",1982
538,542,son in law,"['Comedy', 'Drama', 'Romance']",1993
539,543,so i married an axe murderer,"['Comedy', 'Romance', 'Thriller']",1993
540,544,striking distance,"['Action', 'Crime']",1993
541,545,harem,['Drama'],1985
542,546,super mario bros.,"['Action', 'Adventure', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",1993
543,547,surviving the game,"['Action', 'Adventure', 'Thriller']",1994
544,548,terminal velocity,"['Action', 'Mystery', 'Thriller']",1994
545,549,thirty-two short films about glenn gould,"['Drama', 'Musical']",1993
546,550,threesome,"['Comedy', 'Romance']",1994
547,551,"nightmare before christmas, the","['Animation', 'Children', 'Fantasy', 'Musical']",1993
548,552,"three musketeers, the","['Action', 'Adventure', 'Comedy', 'Romance']",1993
549,553,tombstone,"['Action', 'Drama', 'Western']",1993
550,554,trial by jury,"['Crime', 'Drama', 'Thriller']",1994
551,555,true romance,"['Crime', 'Thriller']",1993
552,556,"war room, the",['Documentary'],1993
553,558,"pagemaster, the","['Action', 'Adventure', 'Animation', 'Children', 'Fantasy']",1994
554,559,"paris, france",['Comedy'],1993
555,560,"beans of egypt, maine, the",['Drama'],1994
556,561,killer (bulletproof heart),"['Drama', 'Thriller']",1994
557,562,welcome to the dollhouse,"['Comedy', 'Drama']",1995
558,563,germinal,"['Drama', 'Romance']",1993
559,564,chasers,['Comedy'],1994
560,565,cronos,"['Drama', 'Horror']",1993
561,566,naked in new york,"['Comedy', 'Romance']",1994
562,567,kika,"['Comedy', 'Drama']",1993
563,568,bhaji on the beach,"['Comedy', 'Drama']",1993
564,569,little big league,"['Comedy', 'Drama']",1994
565,570,"slingshot, the (kådisbellan)","['Comedy', 'Drama']",1993
566,571,"wedding gift, the","['Drama', 'Romance']",1994
567,572,foreign student,['Drama'],1994
568,573,"ciao, professore! (io speriamo che me la cavo)",['Drama'],1992
569,574,spanking the monkey,"['Comedy', 'Drama']",1994
570,575,"little rascals, the","['Children', 'Comedy']",1994
571,576,fausto,['Comedy'],1993
572,577,andre,"['Adventure', 'Children', 'Drama']",1994
573,579,"escort, the (scorta, la)","['Crime', 'Thriller']",1993
574,580,princess caraboo,['Drama'],1994
575,581,"celluloid closet, the",['Documentary'],1995
576,582,métisse (café au lait),"['Comedy', 'Drama']",1993
577,583,dear diary (caro diario),"['Comedy', 'Drama']",1994
578,584,i don't want to talk about it (de eso no se habla),"['Drama', 'Romance']",1993
579,585,"brady bunch movie, the",['Comedy'],1995
580,586,home alone,"['Children', 'Comedy']",1990
581,587,ghost,"['Comedy', 'Drama', 'Fantasy', 'Romance', 'Thriller']",1990
582,588,aladdin,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",1992
583,589,terminator 2: judgment day,"['Action', 'Sci-Fi']",1991
584,590,dances with wolves,"['Adventure', 'Drama', 'Western']",1990
585,591,tough and deadly,"['Action', 'Drama', 'Thriller']",1995
586,592,batman,"['Action', 'Crime', 'Thriller']",1989
587,593,"silence of the lambs, the","['Crime', 'Horror', 'Thriller']",1991
588,594,snow white and the seven dwarfs,"['Animation', 'Children', 'Drama', 'Fantasy', 'Musical']",1937
589,595,beauty and the beast,"['Animation', 'Children', 'Fantasy', 'Musical', 'Romance', 'IMAX']",1991
590,596,pinocchio,"['Animation', 'Children', 'Fantasy', 'Musical']",1940
591,597,pretty woman,"['Comedy', 'Romance']",1990
592,598,window to paris (okno v parizh),"['Comedy', 'Fantasy']",1994
593,599,"wild bunch, the","['Adventure', 'Western']",1969
594,600,love and a .45,"['Action', 'Comedy', 'Crime']",1994
595,601,"wooden man's bride, the (yan shen)",['Drama'],1994
596,602,"great day in harlem, a",['Documentary'],1994
597,603,"bye bye, love",['Comedy'],1995
598,604,criminals,['Documentary'],1996
599,605,one fine day,"['Drama', 'Romance']",1996
600,606,candyman: farewell to the flesh,"['Fantasy', 'Horror']",1995
601,607,century,['Drama'],1993
602,608,fargo,"['Comedy', 'Crime', 'Drama', 'Thriller']",1996
603,609,homeward bound ii: lost in san francisco,"['Adventure', 'Children']",1996
604,610,heavy metal,"['Action', 'Adventure', 'Animation', 'Horror', 'Sci-Fi']",1981
605,611,hellraiser: bloodline,"['Action', 'Horror', 'Sci-Fi']",1996
606,612,"pallbearer, the",['Comedy'],1996
607,613,jane eyre,"['Drama', 'Romance']",1996
608,614,loaded,"['Drama', 'Thriller']",1994
609,615,bread and chocolate (pane e cioccolata),"['Comedy', 'Drama']",1973
610,616,"aristocats, the","['Animation', 'Children']",1970
611,617,"flower of my secret, the (la flor de mi secreto)","['Comedy', 'Drama']",1995
612,618,two much,"['Comedy', 'Romance']",1995
613,619,ed,['Comedy'],1996
614,620,scream of stone (cerro torre: schrei aus stein),['Drama'],1991
615,621,my favorite season,['Drama'],1993
616,623,"modern affair, a",['Romance'],1995
617,624,condition red (beyond the law),"['Action', 'Drama', 'Thriller']",1995
618,625,asfour stah,['Drama'],1990
619,626,"thin line between love and hate, a",['Comedy'],1996
620,627,"last supper, the","['Drama', 'Thriller']",1995
621,628,primal fear,"['Crime', 'Drama', 'Mystery', 'Thriller']",1996
622,629,rude,['Drama'],1995
623,630,carried away,"['Drama', 'Romance']",1996
624,631,all dogs go to heaven 2,"['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical', 'Romance']",1996
625,632,land and freedom (tierra y libertad),"['Drama', 'War']",1995
626,633,denise calls up,['Comedy'],1995
627,634,theodore rex,['Comedy'],1995
628,635,"family thing, a","['Comedy', 'Drama']",1996
629,636,frisk,['Drama'],1995
630,637,sgt. bilko,['Comedy'],1996
631,638,jack and sarah,['Romance'],1995
632,639,girl 6,"['Comedy', 'Drama']",1996
633,640,diabolique,"['Drama', 'Thriller']",1996
634,641,"little indian, big city (un indien dans la ville)","['Adventure', 'Children', 'Comedy']",1994
635,642,roula,['Drama'],1995
636,643,peanuts - die bank zahlt alles,['Comedy'],1996
637,644,happy weekend,['Comedy'],1996
638,645,nelly & monsieur arnaud,['Drama'],1995
639,647,courage under fire,"['Action', 'Crime', 'Drama', 'War']",1996
640,648,mission: impossible,"['Action', 'Adventure', 'Mystery', 'Thriller']",1996
641,649,cold fever (á köldum klaka),"['Comedy', 'Drama']",1995
642,650,moll flanders,['Drama'],1996
643,651,"superweib, das",['Comedy'],1996
644,652,"301, 302 (301/302)","['Horror', 'Mystery', 'Thriller']",1995
645,653,dragonheart,"['Action', 'Adventure', 'Fantasy']",1996
646,654,and nobody weeps for me (und keiner weint mir nach),"['Drama', 'Romance']",1996
647,655,my mother's courage (mutters courage),['Comedy'],1995
648,656,eddie,['Comedy'],1996
649,657,yankee zulu,"['Comedy', 'Drama']",1994
650,658,billy's holiday,"['Drama', 'Musical']",1995
651,659,purple noon (plein soleil),"['Crime', 'Drama', 'Thriller']",1960
652,660,august,['Drama'],1996
653,661,james and the giant peach,"['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical']",1996
654,662,fear,['Thriller'],1996
655,663,kids in the hall: brain candy,['Comedy'],1996
656,664,faithful,['Comedy'],1996
657,665,underground,"['Comedy', 'Drama', 'War']",1995
658,666,all things fair (lust och fägring stor),"['Drama', 'Romance', 'War']",1995
659,667,bloodsport 2 (a.k.a. bloodsport ii: the next kumite),['Action'],1996
660,668,song of the little road (pather panchali),['Drama'],1955
661,670,"world of apu, the (apur sansar)",['Drama'],1959
662,671,mystery science theater 3000: the movie,"['Comedy', 'Sci-Fi']",1996
663,672,tarantella,['Drama'],1995
664,673,space jam,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",1996
665,674,barbarella,"['Adventure', 'Comedy', 'Sci-Fi']",1968
666,675,hostile intentions,"['Action', 'Drama', 'Thriller']",1994
667,676,they bite,"['Comedy', 'Horror', 'Sci-Fi']",1996
668,678,some folks call it a sling blade,"['Drama', 'Thriller']",1993
669,679,"run of the country, the",['Drama'],1995
670,680,"alphaville (alphaville, une étrange aventure de lemmy caution)","['Drama', 'Mystery', 'Romance', 'Sci-Fi', 'Thriller']",1965
671,681,coup de torchon (clean slate),['Crime'],1981
672,682,tigrero: a film that was never made,"['Documentary', 'Drama']",1994
673,683,"eye of vichy, the (oeil de vichy, l')",['Documentary'],1993
674,684,windows,['Drama'],1980
675,685,it's my party,['Drama'],1996
676,687,country life,"['Drama', 'Romance']",1994
677,688,operation dumbo drop,"['Action', 'Adventure', 'Comedy', 'War']",1995
678,690,"promise, the (versprechen, das)","['Drama', 'Romance']",1995
679,691,mrs. winterbourne,"['Comedy', 'Romance']",1996
680,692,solo,"['Action', 'Sci-Fi', 'Thriller']",1996
681,693,under the domim tree (etz hadomim tafus),['Drama'],1994
682,694,"substitute, the","['Action', 'Crime', 'Drama']",1996
683,695,true crime,"['Mystery', 'Thriller']",1996
684,696,butterfly kiss,"['Drama', 'Thriller']",1995
685,697,feeling minnesota,"['Drama', 'Romance']",1996
686,698,delta of venus,['Drama'],1995
687,699,to cross the rubicon,['Drama'],1991
688,700,angus,['Comedy'],1995
689,701,daens,['Drama'],1992
690,702,faces,['Drama'],1968
691,703,boys,['Drama'],1996
692,704,"quest, the","['Action', 'Adventure']",1996
693,705,cosi,['Comedy'],1996
694,706,sunset park,['Drama'],1996
695,707,mulholland falls,"['Crime', 'Drama', 'Thriller']",1996
696,708,"truth about cats & dogs, the","['Comedy', 'Romance']",1996
697,709,oliver & company,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",1988
698,710,celtic pride,['Comedy'],1996
699,711,flipper,"['Adventure', 'Children']",1996
700,712,captives,"['Crime', 'Drama', 'Romance', 'Thriller']",1994
701,713,of love and shadows,['Drama'],1994
702,714,dead man,"['Drama', 'Mystery', 'Western']",1995
703,715,"horseman on the roof, the (hussard sur le toit, le)","['Drama', 'Romance']",1995
704,716,switchblade sisters,['Crime'],1975
705,717,mouth to mouth (boca a boca),['Comedy'],1995
706,718,"visitors, the (visiteurs, les)","['Comedy', 'Fantasy', 'Sci-Fi']",1993
707,719,multiplicity,['Comedy'],1996
708,720,wallace & gromit: the best of aardman animation,"['Adventure', 'Animation', 'Comedy']",1996
709,721,halfmoon (paul bowles - halbmond),['Drama'],1995
710,722,"haunted world of edward d. wood jr., the",['Documentary'],1996
711,723,two friends,['Drama'],1986
712,724,"craft, the","['Drama', 'Fantasy', 'Horror', 'Thriller']",1996
713,725,"great white hype, the",['Comedy'],1996
714,726,last dance,['Drama'],1996
715,727,war stories,['Documentary'],1995
716,728,cold comfort farm,['Comedy'],1995
717,729,"institute benjamenta, or this dream people call human life",['Drama'],1995
718,730,low life,['Drama'],1994
719,731,heaven's prisoners,"['Crime', 'Thriller']",1996
720,732,original gangstas,['Crime'],1996
721,733,"rock, the","['Action', 'Adventure', 'Thriller']",1996
722,734,getting away with murder,['Comedy'],1996
723,735,cemetery man (dellamorte dellamore),['Horror'],1994
724,736,twister,"['Action', 'Adventure', 'Romance', 'Thriller']",1996
725,737,barb wire,"['Action', 'Sci-Fi']",1996
726,738,"garçu, le",['Drama'],1995
727,739,honey moon (honigmond),['Comedy'],1996
728,741,ghost in the shell (kôkaku kidôtai),"['Animation', 'Sci-Fi']",1995
729,742,thinner,"['Horror', 'Thriller']",1996
730,743,spy hard,['Comedy'],1996
731,744,brothers in trouble,['Drama'],1995
732,745,wallace & gromit: a close shave,"['Animation', 'Children', 'Comedy']",1995
733,746,force of evil,['Film-Noir'],1948
734,747,"stupids, the",['Comedy'],1996
735,748,"arrival, the","['Action', 'Sci-Fi', 'Thriller']",1996
736,749,"man from down under, the",['Drama'],1943
737,750,dr. strangelove or: how i learned to stop worrying and love the bomb,"['Comedy', 'War']",1964
738,751,careful,"['Comedy', 'Horror']",1992
739,752,vermont is for lovers,"['Comedy', 'Documentary', 'Romance']",1992
740,753,"month by the lake, a","['Comedy', 'Drama', 'Romance']",1995
741,754,gold diggers: the secret of bear mountain,"['Adventure', 'Children']",1995
742,755,kim,"['Children', 'Drama']",1950
743,756,carmen miranda: bananas is my business,['Documentary'],1994
744,757,ashes of time (dung che sai duk),['Drama'],1994
745,758,"jar, the (khomreh)",['Drama'],1992
746,759,maya lin: a strong clear vision,['Documentary'],1994
747,760,stalingrad,"['Drama', 'War']",1993
748,761,"phantom, the","['Action', 'Adventure']",1996
749,762,striptease,"['Comedy', 'Crime']",1996
750,763,"last of the high kings, the (a.k.a. summer fling)","['Comedy', 'Drama']",1996
751,764,heavy,"['Drama', 'Romance']",1995
752,765,jack,"['Comedy', 'Drama']",1996
753,766,i shot andy warhol,['Drama'],1996
754,767,"grass harp, the","['Comedy', 'Drama']",1995
755,768,someone else's america,['Drama'],1995
756,769,marlene dietrich: shadow and light,['Documentary'],1996
757,770,costa brava,['Drama'],1946
758,771,"life is rosy (a.k.a. life is beautiful) (vie est belle, la)","['Comedy', 'Drama']",1987
759,772,quartier mozart,['Comedy'],1992
760,773,touki bouki,['Drama'],1973
761,774,wend kuuni (a.k.a. god's gift),['Drama'],1982
762,775,spirits of the dead,"['Horror', 'Mystery']",1968
763,776,babyfever,"['Comedy', 'Drama']",1994
764,777,pharaoh's army,['War'],1995
765,778,trainspotting,"['Comedy', 'Crime', 'Drama']",1996
766,779,'til there was you,"['Drama', 'Romance']",1997
767,780,independence day (a.k.a. id4),"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",1996
768,781,stealing beauty,['Drama'],1996
769,782,"fan, the","['Drama', 'Thriller']",1996
770,783,"hunchback of notre dame, the","['Animation', 'Children', 'Drama', 'Musical', 'Romance']",1996
771,784,"cable guy, the","['Comedy', 'Thriller']",1996
772,785,kingpin,['Comedy'],1996
773,786,eraser,"['Action', 'Drama', 'Thriller']",1996
774,787,"gate of heavenly peace, the",['Documentary'],1995
775,788,"nutty professor, the","['Comedy', 'Fantasy', 'Romance', 'Sci-Fi']",1996
776,789,"i, the worst of all (yo, la peor de todas)",['Drama'],1990
777,790,"unforgettable summer, an (un été inoubliable)",['Drama'],1994
778,791,"last klezmer: leopold kozlowski, his life and music, the",['Documentary'],1994
779,792,"hungarian fairy tale, a (hol volt, hol nem volt)",['Fantasy'],1987
780,793,my life and times with antonin artaud (en compagnie d'antonin artaud),['Drama'],1993
781,794,midnight dancers (sibak),"['Comedy', 'Drama']",1994
782,795,somebody to love,['Drama'],1994
783,796,"very natural thing, a",['Drama'],1974
784,797,"old lady who walked in the sea, the (vieille qui marchait dans la mer, la)",['Comedy'],1991
785,798,daylight,"['Action', 'Adventure', 'Drama', 'Thriller']",1996
786,799,"frighteners, the","['Comedy', 'Horror', 'Thriller']",1996
787,800,lone star,"['Drama', 'Mystery', 'Western']",1996
788,801,harriet the spy,"['Children', 'Comedy']",1996
789,802,phenomenon,"['Drama', 'Romance']",1996
790,803,walking and talking,"['Comedy', 'Drama', 'Romance']",1996
791,804,she's the one,"['Comedy', 'Romance']",1996
792,805,"time to kill, a","['Drama', 'Thriller']",1996
793,806,american buffalo,"['Crime', 'Drama']",1996
794,807,"rendezvous in paris (rendez-vous de paris, les)","['Comedy', 'Romance']",1995
795,808,alaska,"['Adventure', 'Children']",1996
796,809,fled,"['Action', 'Adventure']",1996
797,810,kazaam,"['Children', 'Comedy', 'Fantasy']",1996
798,812,magic hunter (büvös vadász),['Drama'],1994
799,813,larger than life,['Comedy'],1996
800,814,"boy called hate, a",['Drama'],1995
801,815,power 98,"['Action', 'Mystery', 'Thriller']",1996
802,816,two deaths,['Drama'],1995
803,818,"very brady sequel, a",['Comedy'],1996
804,819,stefano quantestorie,"['Comedy', 'Drama']",1993
805,820,"death in the garden (mort en ce jardin, la)",['Drama'],1956
806,821,"crude oasis, the","['Drama', 'Romance']",1995
